id,url,title,content,keyword,crawled_at,image_urls
1061936,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=4&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1061936&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEwNjE5MzYsImlzc3VlZEF0IjoxNzUxOTY0NDcyMTczLCJjYWZlSWQiOjEwODU0NTE5fQ.VZQnssyqQRTJBTUmYcY0vztj4wP_EmtdTvW22rzNYwk&where=search&referrerAllArticles=true,진짜...하... 이번주는 미국이란 나라를 새삼 다시 느끼게되네요,"안녕하세요

이번주는 그동안 한번도 겪어보지 못한 일을 미국에서 겪게 되었습니다..

​

첫번째,

데빗카드를 잘 쓰지도 않는데 복제되어서 500불이 긁혔습니다

부랴부랴 은행에 전화하고 카드중지시켰는데 원래 이런일이 자주 일어나나요..??

전 미국온지 5달밖에 안되었는데 제가 운이 안좋았던건가요..?? 

무서워서 이제 카드를 긁지 못하겠습니다..

​

두번째,

인터넷에서 물건을 시켰는데 일주일 넘게 오지 않아서 사이트에 나와있는 이메일과 전화번호로

연락을 취했는데 답은없고 전화는 자동응답기로 넘어갔습니다. 그래서 바로 페이팔에 연락해서 클레임을 걸었고

페이팔에서 일주일을 더 기다려보자고 해서 기다렸는데 페이팔측은 판매자로부터 배송완료정보를 받았으니 환불 불가하다고 전달 받았습니다. 저는 이리저리 택배를 찾으러 다녔지만 없었고 배송업체에 문의해보니

거기선 배송을 했으니 판매자에게 연락을 하라고 하였습니다.. 판매자는 역시나 연락이 안되었구요..

​

세번째, 

이건.. 두세달 전이긴 한데 한국에서 가져온 자전거를 잠금장치까지 다 해두었는데 10분만에 도둑맞았습니다..

​

​

영어도 안되고 고객센터 전화해도 소통이 어려워서 애먹고..

뭔가 서러운 한 주 였습니다.... 혹시..여기 계신분들 다들 이런일 겪어보셨는지요...?",스캠,2025-07-08 17:53:19,
1061811,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=4&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1061811&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEwNjE4MTEsImlzc3VlZEF0IjoxNzUxOTY0NDcyMTczLCJjYWZlSWQiOjEwODU0NTE5fQ.m_sBcSOmcEBmaVRQXerm7-ywdoJvXzcJO_rigDkruVk&where=search&referrerAllArticles=true,자동차 수리 견적이랑 최종 금액이 많이 달라졌어요,"이번에 처음으로 차 수리 바디샵에 맡겼는데

여러가지로 찝찝한게 많아서 질문드려요

​

본인과실이라 collision이고

deductible $500이고 

처음 견적 금액은 $2000 나왔어요

​

수리 들어가기 전에 바디샵 주인 아저씨가 

디덕터블보다 더 적게 돈 내게 해주겠다고 했어요

(아마 보험 청구 금액을 높여서 바디샵은 이익 챙기고 손님한테도 할인해주려는 느낌같았어요)

​

수리기간은 일주일 정도였는데

제가 2주동안 휴가라 2주 후에 찾아가도 되냐고 물어보니 ok했어요

​

그러고나서 2주 후에 차를 찾으러 갔는데 

주인은 없고 수리하시는 분에게 물어보니

문제가 생겨서 더 걸릴것 같다고 하더라구요

그래서 무슨일이고 얼마나 걸리는지 알고 싶어서 

주인한테 전화 했는데 계속 피하고 

문자로 실수가 있어서 시간이 더 걸릴것 같다고만 하고 잠수.. 여기서부터 찝찝

​

결국 2일 후에 차를 찾아올수 있었고

디덕터블보다 싸게 $350 결제했어요

그런데 집에와서 청구서를 보니 총 수리비용이 $5000로 바꼈어요 저는 당장은 디덕터블만 내서 상관없긴한데

나중엔 결국 제 보험료 인상에 영향을 주지않을까 찝찝해요

​

1. 청구비용 $2000이나 $5000이나 보험료 인상에는 큰 차이가 없을까요? (보험은 progressive)

2. 청구 요금 부풀려서 바디샵 이익 왕창 챙기고 손님 요금 조금 할인해주는게 흔한 건지 궁금해요 뒤통수 맞은 느낌이에요ㅠ

​

​

​",스캠,2025-07-08 17:53:27,
1047954,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=4&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1047954&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEwNDc5NTQsImlzc3VlZEF0IjoxNzUxOTY0NDcyMTczLCJjYWZlSWQiOjEwODU0NTE5fQ.RBDH0dD75b5_Tozu52S2c6Xekw1b8tSAJQBphHsrWKA&where=search&referrerAllArticles=true,페이스북 마켓플레이스 거래 조심하세요!!,"혹시 Facebook marketplace 거래 해보신 분 계시나요?

​

귀국이사를 앞두고 부피가 큰 물건들 처리가 어려워 페이스북 마켓플레이스에 올렸는데 올린지 1분도 안되어 메시지가 다다닥 10개 정도 오기 시작하더니 다들 다짜고짜 핸드폰 연락처부터 물어보는데 너무 찜찜하네요;

​

처음에는 이상한 걸 모르고 결제는 어떻게 할지 시간은 언제 되는지를 물어보고 주소를 알려주려 하는데 연락처를 먼저 달라고 하더니 자신이 인증요청 문자를 보내면 인증코드로 회신하고 그 후에 자기 연락처로 통화하자고 하네요. 넘 스캠 분위기가 농후해서 인증요청 문자 신고해 놓고 메시지 오는 거 씹고 거래 포스팅도 삭제했는데 괜찮은 건지 모르겠네요 ㅜㅠ 

​

메시지 온 것들을 찬찬히 다시 보니 페이스북 가입일이 대부분 2020년도 이후로 최근이고 사진은 유럽계 백인인데 이름은 중동/아시아계이고 영어 표현도 어색해 보이는 사람들이 많네요;; 

​

가전제품 처분하는 방법을 몰라서 시도해 봤다가 사기 당한 거 같아서 괜히 걱정만 더 늘었네요. 여기 계신 분들도 조심하시는 게 좋을 듯 하여 글 올려봅니다. 혹시 중고물품 처분하는 노하우 아시거나 중고거래시 유의해야 할 사항 아시면 공유 부탁드려요~!!",스캠,2025-07-08 17:53:35,
1037754,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=4&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1037754&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEwMzc3NTQsImlzc3VlZEF0IjoxNzUxOTY0NDcyMTczLCJjYWZlSWQiOjEwODU0NTE5fQ.l_7psG3gPhn-Qq7o6F5iRxoTw-6wRs0JZ4g8l_b9B0c&where=search&referrerAllArticles=true,scam 인지 아닌지 헷갈려요,"얼마전에 미국 폰번호를 바꿨습니다. 

근데 모르는 번호로 전화가 두 통이나 오더라구요. 누구냐고 물어봤더니 자기가 전에 이 번호 쓰던 사람인데,

핫메일 로그인이 안돼서 verification number가 필요한데 이 번호로 돼있다고 하더라구요.

그래서 인증번호를 달라고했고, 실제로 마이크로소프트에서 인증번호가 와서 줬습니다.

다만 저는 핫메일이 없고, 학교에서 준 아이디로 워드나 엑셀을 사용하고 있습니다.

학교에서 준 아이디도 전화번호가 등록되어 있지 않아 인증번호를 요청할 수도 없어서요.

만약 스캠이라면 핫메일 인증번호로 무엇을 할 수 있는지 궁금합니다.",스캠,2025-07-08 17:53:43,
1035462,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=4&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1035462&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEwMzU0NjIsImlzc3VlZEF0IjoxNzUxOTY0NDcyMTczLCJjYWZlSWQiOjEwODU0NTE5fQ.3zu8VgMG_5ajLtF7HHpyzAfo-pJC-C_q3Wa0QwRPhMs&where=search&referrerAllArticles=true,펑,"​​

  알려주시면 참고하겠습니다.",스캠,2025-07-08 17:53:49,
1034681,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1034681&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEwMzQ2ODEsImlzc3VlZEF0IjoxNzUxOTY0ODMzODY3LCJjYWZlSWQiOjEwODU0NTE5fQ.TCaq9tFMaQEj8cpWRFrHFRp29UY4HtpbK_QbXEf4xaU&where=search&referrerAllArticles=true,유타 솔트레이크시티 캡슐머신 구해요~,"안녕하세요

솔렉에서 2년 살 예정으로 이사왔습니다

​

커피 집에서 내려먹으려고 용품들 알아보는 중인데

한국 집에 네스프레소 머신이 있어서

미국에서 또 새 제품을 사는게 망설여져서요~

​

혹시 캡슐머신 잘 안쓰시는 분 

중고로 팔고싶으신 분 계시면 알려주시면

좋을 것 같습니다:)

(당근마켓이 그립네요....!)",스캠,2025-07-08 17:54:07,
1033978,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1033978&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEwMzM5NzgsImlzc3VlZEF0IjoxNzUxOTY0ODMzODY3LCJjYWZlSWQiOjEwODU0NTE5fQ.cLpEyyt1UAliBGiqjFeglxJLsshMEyGB5AxnhBr1Qw0&where=search&referrerAllArticles=true,올리버 유튜브채널 새로운 영상..(월마트관련),"​

결국 이전영상은 인종차별이 아니라는게 밝혀진거같은데..

​

제가 궁금한게, 이런일을 와이프데리고 경찰서에 가는게 맞는건가요?.. 이러한 일들이 미국에서 종종 일어난다는데.. 신용카드사에 전화하거나 웹사이트에서 스캠으로 신고하고 내가 주문한게 아니다, 크레딧카드 도용당햇다 신고하면 금방 해결되는게 아닌가요?

​

제 남편 또한 미국인인데, 이러한 일들이 남편한테도 일어났었는데 스캠으로 신고하니 묻지도 따지지도 않고 바로 환불받앗다 하더라구요. 데빗은 돌려받기힘든데 크레딧은 쉽다고 하더라구요. 올리버처럼 크게 문제 만들 필요가 없다고 하더라구요

​

여러분들의 의견이 궁금합니다.. 이런일이 우리한테도 일어날수잇는데.. 그때 경찰서 조사인으로 가서 혐의를 부인해야하는지 어떻게 해야하는지 참 혼란스럽네용

​",스캠,2025-07-08 17:54:15,
1025810,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1025810&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEwMjU4MTAsImlzc3VlZEF0IjoxNzUxOTY0ODMzODY3LCJjYWZlSWQiOjEwODU0NTE5fQ.KLPpkUOmkdgJTCNDlivmJtJIn_wvDU8SFpN8sVXqsNg&where=search&referrerAllArticles=true,스팸전화,"원래 지인 말고는 안울리던 전화가 

제가 이력서 취업 웹사이트에 올리고 나서 후로 하루에 시도때도 없이 스팸전화가 울리네요. 

리쿠르터들 전화때문에 받아야해서 spam risk 매번 뜨는데 안뜨는거 받았다가 '누가 제 신분을 사용해서 문제가있다 경찰이 올거니까 자기가 시키는대로 하라는' 보이스피싱까지 당했다가 (끊었지만)  그 뒤론 모르는 전화는 하나도 안받는데요 

이 후에도 두번 더 받았는데 매일같이 이러네요

새벽 6시부터 (동부는 9시일테니) 전화가 울리는데 평일 매일 같이 그러는대 혹시 이런경우엔 번호를 바꾸시나요?

서류 관련전화를 이 번호로 해서 그런데 그럼 제출 서류에 개인 정보도 바꿔야하는건 아닌지요.. 그냥 계속 가지고있어야 하나싶기도 하고요 다른 방법이있을까요?",스캠,2025-07-08 17:54:22,
1014684,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1014684&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEwMTQ2ODQsImlzc3VlZEF0IjoxNzUxOTY0ODMzODY3LCJjYWZlSWQiOjEwODU0NTE5fQ.lLxp1sqUwfRf0WlRCEl_gJlIy9TR0K_GNN02HPwnY_4&where=search&referrerAllArticles=true,Visible 업그레이드 해준다고 메일왔는데..해보신분? (스캠 아니라 공홈에서요),원래 40불짜리 그룹할인으로 25불로 쓰고있는데 뭐 무료 업그레이드 해준다고 공홈에서 연락왔는데 이거 업그레이드 하면 낫나요?  혹시 해보신분..?,스캠,2025-07-08 17:54:29,
1014234,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1014234&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEwMTQyMzQsImlzc3VlZEF0IjoxNzUxOTY0ODMzODY3LCJjYWZlSWQiOjEwODU0NTE5fQ.6o_SNq25MpRqMyYGiMXKBoD00lfEveGeeK-UOANXVug&where=search&referrerAllArticles=true,이게 무슨 내용인지 알려주실 수 있나요?,"안녕하세요~

제가 지난 12월에 중고차를 구매했는데요,

구매후에 딜러가 DMV 업무도 다 해줘서 번호판도 받고 차에 대한 일은 다 끝났었습니다. 

그런데 vehicle services divison 이라고만 쓰여진 겉봉투에 이런 내용이 담겨서 우편물이 왔어요..

몇주전에도 받았는데 워런티에 대한 내용인것 같아서 그냥 버렸거든요..

혹시나 중요한건데 제가 놓치는건가 싶어서 문의드려봅니다!",스캠,2025-07-08 17:54:35,
1013535,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1013535&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEwMTM1MzUsImlzc3VlZEF0IjoxNzUxOTY0ODMzODY3LCJjYWZlSWQiOjEwODU0NTE5fQ.0kBjfuAxCSv7oUzKOyxo4B5CLYeasZBJDXzeOYjA5TI&where=search&referrerAllArticles=true,뉴욕 집 구하기 질문 드립니다!,"안녕하세요. 뉴욕에서 집을 구하고 있는데요.

웹사이트에 업로드 된 가격이 잘 이해가 안돼서 질문 드립니다!

​

첫번째 방처럼 1,925/mo 에 2beds면 방 두개에 1,925로 렌트를 아예 해준다는건가요?

아니면 방 하나당 가격인가요?

​

그럼 두번째 방도 1,150/mo 에 방 네개를 렌트해준다는 건가요?

아니라면 방 하나당 저 가격인가요?

​

답변 부탁드립니다!",스캠,2025-07-08 17:54:43,
1011654,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1011654&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEwMTE2NTQsImlzc3VlZEF0IjoxNzUxOTY0ODMzODY3LCJjYWZlSWQiOjEwODU0NTE5fQ.4e-9-sdyrA475UBHfGxYlyNj7B7BsHS7sLytrjCnuJI&where=search&referrerAllArticles=true,튀르기예에 구호 물품 도네이션 받는 곳 있을까요?,"​

수정 - 터키 대사관에서 물품 도네이션 받아주는 것 같아서 더 알아보려구요

​

​

한국에서 어떤 물류 회사가 튀르기예 구호 물품 도네이션 받아서 터키항공으로 해서 보낸다고 하는데 혹시 미국도 그런 에이전시 같은거 있나 해서요.. 구글링을 해봤는데 제가 못찾는건지 스캠도 많은 것 같고 집에 애기 안쓰는 새 용품들이 많아서 보내주고 싶은데 터키 대사관에 문의 해보면 될지 모르겠네요… 

​

​",스캠,2025-07-08 17:54:52,
1007690,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1007690&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEwMDc2OTAsImlzc3VlZEF0IjoxNzUxOTY0ODMzODY3LCJjYWZlSWQiOjEwODU0NTE5fQ.TA5WpLJKeHITPH2rM27ZtFnR9zpDAdh8Kp9XZwkrX28&where=search&referrerAllArticles=true,tremenous 가상선불 비자 카드가 뭔가요?,"엔터테인먼트 설문조사를 완료해 줘서 감사하다며

$10짜리 비자카드를 준다고 e-mail이 왔는데 이게 뭔지 혹시 하시는 분 계실까요?

Material via Tremendous"" <rewards@reward.tremendous.com> 라고 왔습니다.

스캠인지 걱정이 되는데 금액을 봐서는 스캠이 아닌것 같기도 하고 헷갈리네요.

미리 감사드립니다. ^^

​",스캠,2025-07-08 17:55:02,
1007606,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1007606&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEwMDc2MDYsImlzc3VlZEF0IjoxNzUxOTY0ODMzODY3LCJjYWZlSWQiOjEwODU0NTE5fQ.-4hLPobUgk4jiUeT_L8Mz5h8Z0KnntLldKl4mWjUX0k&where=search&referrerAllArticles=true,스팸전화 거르는 방법,"안녕하세요!

요즘 스캠 메세지랑 전화가 많이 와서 알아보던 중에 유료 어플 제외하고 donotcall.gov 라는 정부에서 운영하는 웹사이트를 알게되었는데요. 혹시 이 사이트 말고 스팸전화 차단하는 팁 있으시면 공유해주세요ㅎㅎ",스캠,2025-07-08 17:55:12,
1004941,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1004941&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEwMDQ5NDEsImlzc3VlZEF0IjoxNzUxOTY0ODMzODY3LCJjYWZlSWQiOjEwODU0NTE5fQ.dWoAYT2smhQY4mSTnK7lNVuKIKMtJNk9IEu_i2FS-u0&where=search&referrerAllArticles=true,이게 뭔지 도움 부탁드려요,"이게 문자로 왔다는데  아이는 이미 전화해본 상태예요ㅠ

이게 뭔지 아시분 있을까요?",스캠,2025-07-08 17:55:19,
1003450,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1003450&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEwMDM0NTAsImlzc3VlZEF0IjoxNzUxOTY0ODMzODY3LCJjYWZlSWQiOjEwODU0NTE5fQ.7MQuCnNVEfPp3i-lF06gPiJ5FVsDP4A6xQVhnDbs8WY&where=search&referrerAllArticles=true,UW 통학하기 좋은 위치에 룸 렌트 찾아요,"3월에 복학하게 돼서 유덥 가기 쉽거나 근처 (버스로 40분 안팎?) 인 방 찾고 있는데 막막하네요 ㅠㅜ

Craigslist 나 FurnishedFinder 로도 찾아보고 있는데 사이트에 있는 정보만으로는 불충분하고, contact도 생소하고 스캠도 많다고 해서 정말 괜찮은가 계속 의구심이 들어요.

​

혹시나 서블렛이나 세입자를 찾고 계시다면 U District, Downtown Bellevue, Northgate, Green lake, Maple leaf, Ravenna, Roosevelt 이런 정도 위치들이면 개인적으로 가장 좋겠지만 아니더라도.. 댓글이나 연락처로 연락해주시면 감사하겠습니다.

​

이메일 : iftime1130@naver.com 

오픈채팅 : https://open.kakao.com/o/sCYbwI0e

 
UW학생 방 찾아요

open.kakao.com

​",스캠,2025-07-08 17:55:27,
1002743,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1002743&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEwMDI3NDMsImlzc3VlZEF0IjoxNzUxOTY0ODMzODY3LCJjYWZlSWQiOjEwODU0NTE5fQ.Vocjm2MjiGCSo0zhuczTnhwU1vtUYvHlAI3b02e2Aro&where=search&referrerAllArticles=true,이게 스미싱인가요 ??,"따로 저 주소를 쳐서 들어갔는데 뭐 써져있긴 했는데 찝찝해서 바로 나왔어요 !

컴퓨터로 다시 쳐서 들어가려니까 경고 문구가 뜨더라구요 

이게 스캠인가요 ?

사이트 들어가도 해킹이 되나요?

​",스캠,2025-07-08 17:55:38,
999385,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=999385&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjk5OTM4NSwiaXNzdWVkQXQiOjE3NTE5NjQ4MzM4NjcsImNhZmVJZCI6MTA4NTQ1MTl9.CmZhX4DoF5nK-Bf9WGc2krggaPiA2j6aLKh9JNVawDI&where=search&referrerAllArticles=true,해외중고거래 메세지 해석,"​

해외 중고사이트에서 옷을 산 뒤 옷을 언제 보내줄수 있는지 메세지를 보내니Great thankyou , I’ll get them posted first thing Monday 라고 연락이 왔습니다.

​

그러고 연락이 며칠째 없어서 연락을 다시 보내니

​

 I said I would post it first thing Monday and I did , I’m away until the end of the week so don’t have the tracking details with me but it was posted 1st class signed for. 라고 연락이 왔습니다.

​

뭔가 정확히 이해가 안가서 그런데 어떤 의미일까요?",스캠,2025-07-08 17:55:47,
997846,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=5&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=997846&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjk5Nzg0NiwiaXNzdWVkQXQiOjE3NTE5NjQ4MzM4NjcsImNhZmVJZCI6MTA4NTQ1MTl9.-bLnqERekliu072tglP8TxwDxD7_JZ1MnLgxHzLbdE4&where=search&referrerAllArticles=true,페이스북 마켓플레이스에,"물건 올렸는데 누가 사고싶다면서 제가 진짜 사람인지 인증하기 위해 번호알려달래서 알려줬더니 제 문자로 온 구글 코드를 알려달래요

​

제가 모르는 거라 이상하기도하고 일단 문자에서 코드넘버를 절대 공유하지 말라고 해서 찾아봤더니 스캠이더라고요

​

일단 코드는 안넘기고 씹었는데

한가지 걱정되는 거는 제 번호인데 코드안넘겼으니 괜찮을까요?",스캠,2025-07-08 17:55:55,
