id,index,title,content,image_urls,url,keyword,crawled_at,Eng_title,Eng_Contents,type,scam_topic,scam_method,matched_type_keyword,matched_topic_keyword,matched_method_keyword
1224217,,J1 신분 카드 사용,"안녕하세요.

5월 중순부터 미국에서 1년 동안 방문 연구자 (J1) 으로 살게 되었는데요.. 어떤 카드를 가지고 어떻게 돈을 써야해야 효과적인지 파악이 잘 안되서 글 올립니다.

​

저는 미국 학교로부터 따로 받는 돈은 없고, 한국에서의 펀딩을 받아서 생활합니다. 그래서 매번 환전을 해서 데빗 카드에 넣어두고 쓸지 그냥 한국 신용카드를 쓸지 혹은 다른 좋은 방법이 있는지 여쭤보고 싶어요...ㅠㅠ 알려주시면 감사드리겠습니다.

​

제가 알고 있는건 한국 신용카드는 수수료가 조금 있다는 것 정도인데요. 그럼 환전을 해서 데빗카드에 넣어두고 쓰면 이자는 받을 수 있는지도 궁금합니다. 그리고 한국 신용카드보다 데빗 카드를 쓰는 것이 환불 등을 할 때 더 편한걸까요?????",,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=3&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1224217&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyMjQyMTcsImlzc3VlZEF0IjoxNzUyMDI0NDY0ODYxLCJjYWZlSWQiOjEwODU0NTE5fQ.wZNiovJegfquzy68OEflZfAWCIPd8ikzhcWo2u_M_2A&where=search&referrerAllArticles=true,스캠,2025-07-09 10:42:29,J1 status card use,"hello.

Since mid -May, I have lived as a visiting researcher (J1) for a year in the United States.

​

I have no money from American schools, and I live in Korea.So every time I exchange it and put it on the debit card, I would like to ask if I would like to use a Korean credit card or other good ways ... ㅠㅠ Thank you for let me know.

​

What I know is that Korean credit cards have a little fee.Then I wonder if I can get interest if I exchange it in a debit card.And is it more comfortable to use a debit card than a Korean credit card ?????",question_is_scam_confirmed_action,unknown,in_person,API,API,방문
1222064,,스캠이겠죠?,"Message From LS Criminal Defense Manuel Dutan our records indicate that on 4/13/2024 you were charged in Elizabeth City Municipality with the following violation(s): 2C:20-6. Reply YES to be paired with an expert lawyer to handle your case. Msg&Data rates may apply. Reply STOP to opt out.

​

2C:20-6을 찾아보니 절도죄더라구요. 애초에 엘리자베스 시티에 가본 적도 없지만 별에 별 스캠이 다있네요;;",,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=3&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1222064&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyMjIwNjQsImlzc3VlZEF0IjoxNzUyMDI0NDY0ODYxLCJjYWZlSWQiOjEwODU0NTE5fQ.dH_fguW9ALX2By9I_hF8W8fkp8EQQLq2ORE5lfql1C4&where=search&referrerAllArticles=true,스캠,2025-07-09 10:43:53,Is it a scam?,"Message from LS Criminal Defense Manuel Dutan Our Records Indicate That on 4/13/2024 You Were Charged in Elizabeth City Municipality with the FollowingViolation (S): 2C: 20-6.Reply Yes to be Paid with an Expert Lawyer to handle your case.MSG & Data Rates May Apply.Reply stop to opt out.

​

2C: I found 20-6 and it was theft.I have never been to Elizabeth City in the first place, but there are all the star scams in the stars;",question_is_scam_confirmed_action,unknown,sms_text,API,API,API
1219147,,Tomorrow energy? Scam인가요ㅠㅠ,"tomorrow energy 직원분이 집으로 방문해서 전화번호 메일주소 알려주고 뭐 서명해달라고 문자로 링크보내서 하다말았는데 혹시 이거 스캠인가요?ㅠㅠ

전기 공급자 바꾸려는건가 해서 기존 하던데 전화해서 상황얘기했는데 tomorrow energy에서 저희 공급자 바꾸려고 pseg에 연락하면 저희한테 확인 후 바꾸는거니 걱정말라고 하긴했는데요

혹시 비슷한 경험 있으신분 계신가요?ㅠㅠ

개인정보도 알려주고 서명도 하나 하긴해서 걱정되네요 ㅠㅠ ",,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=3&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1219147&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyMTkxNDcsImlzc3VlZEF0IjoxNzUyMDI0NDY0ODYxLCJjYWZlSWQiOjEwODU0NTE5fQ.WvNqsiaPtwfs7rKeJPyYxWYjqYa5xzXia8RHfAooQsk&where=search&referrerAllArticles=true,스캠,2025-07-09 10:45:16,Tomorrow Energy?Is it scam?,"TOMORROW ENERGY staff visited home, informed me of the phone number mail address, and sent a link to a text to sign. Is this a scam? ㅠㅠ

I was trying to change the electrical supplier, so I called and talked about the situation.

Have you ever experienced a similar experience?

I'm worried about telling me personal information and a signature.",question_is_scam_unsure,investment_scam,email+in_person+link_landing+phone_call+sms_text,스캠인가요,API,링크+메일+메일주소+문자+방문+전화
1216824,,(정보공유) 신차 구매시 팩토리 워런티 관련 스캠 사기,"미국와서 보험 가입시 개인정보 도용 관련 옵션이 있길래 무슨 이런 것도 보험 가입하나 싶었는데 한달 살아보니 스캠이 많긴 하네요.

차구매한지 한달정도 되는 시점에 집에 우편으로 final notice라는 제목으로 신차 factory warranty가 실행 안됬다는 스캠 우편이 옵니다.

황당하게 이놈들이 집주소, 이름, Vin 까지 모두 알고 있고 그럴 싸하게 겁을 줍니다.

딜러사, 메이커에 전화해서 너네 도용해서 사기치니 대응좀하라고 해도 어쩔수가 없답니다. 그냥 알아서 조심하라고 하네요 ㅋ

​

이미 아시는 분들도 많이 계시겠지만 정보 공유드리니 모두들 스캠 조심하세요.

​",,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=3&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1216824&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyMTY4MjQsImlzc3VlZEF0IjoxNzUyMDI0NDY0ODYxLCJjYWZlSWQiOjEwODU0NTE5fQ.oPG95mwgKDOCl72Ybip6Bi2hzNVGaEXTMppYX3EckRE&where=search&referrerAllArticles=true,스캠,2025-07-09 10:46:40,(Information sharing) Scam fraud related to factory warranty when purchasing new cars,"When I came to the United States, I wanted to buy some things because I had an option for theft of personal information when I joined the insurance.

At about a month after the car is purchased, a scam mail comes from home by mail, titled FINAL NOTICE.

Instead, these guys know their home address, name, and vin.

You can't help it if you call a dealer and maker and steal you.I just tell you to be careful.

​

There are a lot of people who already know, but we will share the information.

​",warning_experience,delivery_scam,phone_call,조심하세요,우편,전화
1216737,,이거 스캠인가요?,​,https://cafeptthumb-phinf.pstatic.net/MjAyNDA0MTNfMTY4/MDAxNzEyOTU1NDQ5Nzcx.aPYe_xxAIr9BZt6UWc_2p-NHFzwhl8sXPCIhv6HTn5Qg.1QlB7qV43aIelTgitouQgg_jmpIyQlSCWU2tAf5iLJwg.PNG/IMG_1063.PNG?type=w1600,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=3&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1216737&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyMTY3MzcsImlzc3VlZEF0IjoxNzUyMDI0NDY0ODYxLCJjYWZlSWQiOjEwODU0NTE5fQ.fs_sivWM_VMa-wt4wCBmLlBE741p76E1CMnn2cro6gw&where=search&referrerAllArticles=true,스캠,2025-07-09 10:47:24,Is this scam?,​,question_is_scam_unsure,unknown,sms_text,스캠인가요,API,API
1207685,,은행 알림 관련해서 알려주세요!,"J-1 인턴으로 와서 체이스뱅크 데빗 카드 만들어서 사용 중입니다!

잘 사용 중인데 요즘 스캠?인가해서 카드 복사해서 사용하는 범죄도 많고 하다해서 결제할 때 마다 알림 설정을 하고싶어서요

찾아보니 alarts? 인가하는 메뉴를 찾아보라는데 사이트도 그렇고 어플도 그렇고 도저히 찾을 수가 없네요 ㅜㅜ

도와주시면 감사하겠습니다!",,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=3&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1207685&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyMDc2ODUsImlzc3VlZEF0IjoxNzUyMDI0NDY0ODYxLCJjYWZlSWQiOjEwODU0NTE5fQ.sFhDD4Hze6v6FcaWugB1XCcXmCGOLXxLJlFSbpFkoqI&where=search&referrerAllArticles=true,스캠,2025-07-09 10:48:47,Please let me know about bank notifications!,"I come to the J-1 intern and make a Chase Bank Devit Card!

I'm using it well, but I want to set up a notification every time I pay because I have a lot of crimes that I use the card?

I found alarts?I want to find a menu that is intended, but I can't find it with the site as well as the site.

Thank you for your help!",question_is_scam_confirmed_action,unknown,link_landing,API,API,사이트
1206306,,아이 계좌에서 모르는 번호로 간편 송금됐다고 하네요. 경험 있으신분 도움 부탁드려요.,"아이가 Chase은행 사용하는데 오늘 확인해보니 1월에

모르는 계좌로 200불 송금한  내역이 있다고합니다.

본인은 모르는 번호이고 돈을 보낸적이 없다고하네요.

​

그런데 얼마전에 통장내역 확인했을땐 없었는데 

오늘 확인해보니 1월에 송금된걸로 이 내역이 갑자기 생겼다고...이 부분은 아이가 잘못본거겠죠?

아이는 해킹인것같다는데 제 생각엔 해킹이면 200불만 하진 않을것같거든요.

 이런경우  은행에 연락하면 해결될까요?

은행은 전화도 잘 안받는다고하고 직접 해결해줄수가없으니 답답하네요.

​",https://cafeptthumb-phinf.pstatic.net/MjAyNDAzMjJfMzYg/MDAxNzExMDc4MjQxOTI5.V5U2FeADPz2OSCqzwL0XVD9ERPJGK8fzJotW1L-XW9cg.U-Eyl4ODkpVTjRFB2g2xfM5P5SoJDx_rgl5XXrmqTbcg.JPEG/1711077516531.jpg?type=w1600,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=3&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1206306&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyMDYzMDYsImlzc3VlZEF0IjoxNzUyMDI0NDY0ODYxLCJjYWZlSWQiOjEwODU0NTE5fQ.8tIqhGAkfK41zqtvpxxR6qNl9EYmqmCevVIU20fsUNA&where=search&referrerAllArticles=true,스캠,2025-07-09 10:49:30,"It is said that it was easily remitted with a number that I did not know in the child account.If you have experience, please help.","The child uses Chase Bank, but I checked today

It is said that there are $ 200 remittances to an account you don't know.

I don't know and I have never sent money.

​

But when I checked my bankbook a while ago, I

I checked today, and this history suddenly occurred because it was remitted in January ... This is the wrong child.

The child seems to be a hack, but I think it's not 200 dollars.

In this case, if you contact the bank, will it be solved?

The bank says that I can't answer the phone well and I can't solve it myself.

​",question_is_scam_unsure,tuition_scam,phone_call,API,송금,전화
1200516,,USPS 스팸 문자인지 확인해주세요,"​

며칠 전 올리브영 해외 배송을 시켰는데 이런 문자가 왔더라구요.

링크 들어가니 트랙킹 넘버도 있어서…

주소 다시 적고 카드 번호까지 다 적었는데 청구지 주소 적으라고 나오는데 제가 한국카드라 한국 주소를 못적어서 결국 실패했네요.

전화번호로 오기도 했고 트랙킹 넘버도 있어서…

도와주세요 😭

​",https://cafeptthumb-phinf.pstatic.net/MjAyNDAzMTFfODMg/MDAxNzEwMDg3NTE1MTE3.Z1F4IW8goe_S-oFGLPtVzxoyhGjHO8b3X75fHyFH6F8g.iLrT9a4KPt3FkVAY6CnSgKGB7MkvZ6EVb7f4FAaDxUog.PNG/IMG_3716.PNG?type=w1600,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=3&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1200516&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyMDA1MTYsImlzc3VlZEF0IjoxNzUyMDI0NDY0ODYxLCJjYWZlSWQiOjEwODU0NTE5fQ.Hudsw6BLMMpqpPhAukV39SYBEcSRvXdC1lvp1EGTzLw&where=search&referrerAllArticles=true,스캠,2025-07-09 10:50:13,Please verify that if you are a USPS spam character,"​

A few days ago, I delivered Olive Young overseas delivery, and this letter came.

There is also a tracking number when I go in the link…

I wrote down the address again and wrote down the card number, but I wrote the claim address.

I came to the phone number and there was a tracking number…

Please help 😭

​",unclear,delivery_scam,link_landing+phone_call+sms_text,이런 문자,배송,링크+문자+전화
1199053,,한국에서 미국으로 소액 이체,"저희는 미국서 살다가 한국으로 돌아왔고 미국 계좌도 스캠 리스크로 닫은 상태입니다. 아이 미국에 있을때 튜터와 한국 와서도 화상으로 튜터링을 진행할까 하는데 송금이 걱정이네요. 

이전에 와이어바*리 앱을 이용했는데 이제 소액의 경우 수수료 5000원을 받습니다. 50만원 이하의 경우에..

저같은 경우 매번 송금을 약 30-50달러를 하게 되니 5천원 수수료는 안될것 같아서요.

혹시 싸게 가능한 송금 앱 같은거 아시나요?? 

미국에선 벤모 젤 다 썼는데 지금은 미국 계좌를 닫은 상태여서 어떻게 해야하는지 애매하네요.. 좋은 의견 부탁드립니다.",,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=3&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1199053&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjExOTkwNTMsImlzc3VlZEF0IjoxNzUyMDI0NDY0ODYxLCJjYWZlSWQiOjEwODU0NTE5fQ.CvISeYyeJ649wjrhwIP7e9AIL30EpNLe0CSFjzvzuOQ&where=search&referrerAllArticles=true,스캠,2025-07-09 10:51:37,Small transfer from Korea to the United States,"We have lived in the United States and returned to Korea and the US account has been closed with a scam risk.When I am in the United States, I'm worried about the remittance.

I used the Wirebar*Ri app before, but now I receive a fee of 5,000 won for a small amount.In the case of less than 500,000 won ...

In my case, I will pay about $ 30-50 every time, so I don't think I can pay a fee of 5,000 won.

Do you know any cheaper remittance app?

In the United States, I wrote all Benmozel, but now I'm closed in the US account, so it's ambiguous.",question_is_scam_confirmed_action,tuition_scam,sms_text,어떻게 해야,송금,API
1198813,,마켓플레이스 스캠 당한것 같아요 ㅠㅠ,"처음으로 마켓플레이스 판매를 올렸어요 ㅠㅠ

메세지가 막오는데 전화로 주소확인하고 하겠다고 해서 전화번호 알려달라고 해서 알려줬고…

​

자기 안전을 위해서 확인했으면 좋겠다고 코드알려달라는데 아무… 전혀 의심도 없이 코드를 알려줘버렸어요…

근데 verify에 문제가 있다면서 다른 번호를 달라고 하는거에요

그때 급 의심이 들어서 다른번호 없다고 했더니 가족번호라도 알려달라고 하더라구요

그래서 신고하고 차단했어요…

​

그런데 일단 제 페북의 이름은 제이름이 맞는데

그 아이디는 제 한국 번호로 등록되어 있고요..

​

그래서 아이디와 제번호는 맞지 않아요.. 

​

그대신 그사람이 일단 제 번호와 이름은 알게되었고

제가 코드를 알려줘버렸는데 ㅠㅠㅠㅠㅠㅠ

​

어떻게 해야할까요 ㅠㅠㅠㅠㅠ",,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=3&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1198813&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjExOTg4MTMsImlzc3VlZEF0IjoxNzUyMDI0NDY0ODYxLCJjYWZlSWQiOjEwODU0NTE5fQ.qSSAEieXJUICwe9i0qOTXjx_mAb7sckacgnPDqFJz1s&where=search&referrerAllArticles=true,스캠,2025-07-09 10:53:00,I think I was in the marketplace scam ㅠㅠ,"For the first time, I posted a marketplace sales ㅠㅠ

The message was blocked, but I told you to check the phone number by checking the address on the phone.

​

I want you to check the code for self -safety.I informed you of the code without any doubt…

But there is a problem with Verify and asks for a different number.

At that time, I was suspected of doubt and said there was no other number.

So I reported and blocked it…

​

But the name of my Facebook is right.

That ID is registered as my Korean number ..

​

So ID and my number are not right.

​

Instead, he learned my number and name

I informed me of the code ㅠㅠㅠ ㅠㅠㅠ

​

What should I do ㅠㅠ ㅠㅠㅠ",question_is_scam_confirmed_action,account_theft,phone_call+sns_platform,어떻게 해야,API,전화+페북
1198243,,UPS오배송이라는..문자조심하세요,"아이가 혼자 미국유학중입니다.

어제 연락이 와서는..

공학계산기를 구매했는데 시간이 지나도 안오길래

마침 고객센터에 문의를 해놓았는데..

오배송이라고 문자가 와서..

재배송해줄테니 소액결재하라고 해서

은행카드번호를 두개나...입력을 했다고 하네요..ㅜㅜ

다음날 새벽 인출시도가 있었고,

다행히 은행에 연락해서 카드는 모두 정지시키고

새카드로 발급해준다고 하네요.

일주일간 계좌는 정지상태고..출금은 되지 않았다고 합니다.

타이밍 딱 맞춰온 보이스피싱문자는 피하기 어려운가요.ㅠㅠ

​

​",,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=3&userDisplay=50&inCafeSearch=true&searchBy=0&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1198243&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjExOTgyNDMsImlzc3VlZEF0IjoxNzUyMDI0NDY0ODYxLCJjYWZlSWQiOjEwODU0NTE5fQ.ErSSPDt1PUsPZ9huQAD_Atzt9n8Rw8-RJy_lXCMDpSc&where=search&referrerAllArticles=true,스캠,2025-07-09 10:54:24,UPS miscellaneous ... Be careful with the text,"The child is studying in the United States alone.

After contacting yesterday ...

I bought a engineering calculator, but it doesn't come after time

I have inquired at the customer center.

The text came as a misconduct ...

I will redeem it because I will redeem it.

I have two bank card numbers ...

There was an attempt to withdraw the next day,

Fortunately, contact the bank and stop all cards

It is said to be issued as a new card.

The account is suspended for a week.

Is it hard to avoid voice phishing letters that have been timing.

​

​",warning_experience,delivery_scam,phone_call+sms_text,조심하세요,배송,문자+보이스피싱
